Processed Iteration 50,episodic return 72.63689858148985, reward_pressure: 0.0
Processed Iteration 100,episodic return 64.99166258696056, reward_pressure: 0.0
Processed Iteration 150,episodic return 71.38539367039962, reward_pressure: 0.0
Processed Iteration 200,episodic return 51.03405392302757, reward_pressure: 0.0
Processed Iteration 250,episodic return 57.84809830397974, reward_pressure: 0.0
Processed Iteration 300,episodic return 57.84619714826265, reward_pressure: 0.0
Processed Iteration 350,episodic return 53.33180506484805, reward_pressure: 0.0
Processed Iteration 400,episodic return 50.08395589143549, reward_pressure: 0.0
Processed Iteration 450,episodic return 47.7473122288413, reward_pressure: 0.0
Processed Iteration 500,episodic return 49.76449708053107, reward_pressure: 0.0
Processed Iteration 550,episodic return 47.9462636965478, reward_pressure: 0.0
Processed Iteration 600,episodic return 47.38029782940418, reward_pressure: 0.0
Processed Iteration 650,episodic return 44.52123183522775, reward_pressure: 0.0
Processed Iteration 700,episodic return 45.759792512587254, reward_pressure: 0.0
Processed Iteration 750,episodic return 46.24128560278743, reward_pressure: 0.0
Processed Iteration 800,episodic return 44.05253105719467, reward_pressure: 0.0
Processed Iteration 850,episodic return 41.60151195970159, reward_pressure: 0.0
Processed Iteration 900,episodic return 45.174754795086265, reward_pressure: 0.0
Processed Iteration 950,episodic return 42.02356051683491, reward_pressure: 0.0
Processed Iteration 1000,episodic return 43.11038757615465, reward_pressure: 0.0
Processed Iteration 1050,episodic return 46.04223814524905, reward_pressure: 0.0
Processed Iteration 1100,episodic return 46.79534416599267, reward_pressure: 0.0
Processed Iteration 1150,episodic return 43.67601709882849, reward_pressure: 0.0
Processed Iteration 1200,episodic return 44.93652935484599, reward_pressure: 0.0
Processed Iteration 1250,episodic return 44.23534204737573, reward_pressure: 0.0
Processed Iteration 1300,episodic return 43.88986443112828, reward_pressure: 0.0
Processed Iteration 1350,episodic return 48.089844790503356, reward_pressure: 0.0
Processed Iteration 1400,episodic return 47.11896652611927, reward_pressure: 0.0
Processed Iteration 1450,episodic return 45.32985557611646, reward_pressure: 0.0
Processed Iteration 1500,episodic return 48.31905862759591, reward_pressure: 0.0
Processed Iteration 1550,episodic return 44.562793978952605, reward_pressure: 0.0
Processed Iteration 1600,episodic return 45.69089672457537, reward_pressure: 0.0
Processed Iteration 1650,episodic return 54.68381984147616, reward_pressure: 0.0
Processed Iteration 1700,episodic return 58.15540994097211, reward_pressure: 0.0
Processed Iteration 1750,episodic return 50.806243640956424, reward_pressure: 0.0
Processed Iteration 1800,episodic return 58.15154298601991, reward_pressure: 0.0
Processed Iteration 1850,episodic return 37.71606936392244, reward_pressure: 0.0
Processed Iteration 1900,episodic return 32.38339698813783, reward_pressure: 0.0
Processed Iteration 1950,episodic return 37.288986483050785, reward_pressure: 0.0
Processed Iteration 2000,episodic return 42.849526269905866, reward_pressure: 0.0
