Processed Iteration 50,episodic return 48.313498897976224, reward_pressure: 0.0
Processed Iteration 100,episodic return 36.19144304505526, reward_pressure: 0.0
Processed Iteration 150,episodic return 29.177826539812536, reward_pressure: 0.0
Processed Iteration 200,episodic return 28.12698783072722, reward_pressure: 0.0
Processed Iteration 250,episodic return 31.531834995281287, reward_pressure: 0.0
Processed Iteration 300,episodic return 34.62286326281678, reward_pressure: 0.0
Processed Iteration 350,episodic return 30.814025806787857, reward_pressure: 0.0
Processed Iteration 400,episodic return 33.843438180164185, reward_pressure: 0.0
Processed Iteration 450,episodic return 30.97651221518488, reward_pressure: 0.0
Processed Iteration 500,episodic return 30.472960308949425, reward_pressure: 0.0
Processed Iteration 550,episodic return 34.202118371609316, reward_pressure: 0.0
Processed Iteration 600,episodic return 34.492815396990956, reward_pressure: 0.0
Processed Iteration 650,episodic return 33.761638661378136, reward_pressure: 0.0
Processed Iteration 700,episodic return 34.00406757905451, reward_pressure: 0.0
Processed Iteration 750,episodic return 31.86635506265358, reward_pressure: 0.0
Processed Iteration 800,episodic return 34.11824447562397, reward_pressure: 0.0
Processed Iteration 850,episodic return 30.724085740448427, reward_pressure: 0.0
Processed Iteration 900,episodic return 32.2040187873754, reward_pressure: 0.0
Processed Iteration 950,episodic return 33.28808041142196, reward_pressure: 0.0
Processed Iteration 1000,episodic return 28.001653793119388, reward_pressure: 0.0
Processed Iteration 1050,episodic return 31.15585532967323, reward_pressure: 0.0
Processed Iteration 1100,episodic return 31.109244530284915, reward_pressure: 0.0
Processed Iteration 1150,episodic return 30.99492766650089, reward_pressure: 0.0
Processed Iteration 1200,episodic return 30.640094962504705, reward_pressure: 0.0
Processed Iteration 1250,episodic return 32.54135607594426, reward_pressure: 0.0
Processed Iteration 1300,episodic return 31.805141397011976, reward_pressure: 0.0
Processed Iteration 1350,episodic return 32.683176951883745, reward_pressure: 0.0
Processed Iteration 1400,episodic return 32.0047516908373, reward_pressure: 0.0
Processed Iteration 1450,episodic return 33.37258819550525, reward_pressure: 0.0
Processed Iteration 1500,episodic return 45.3215698127339, reward_pressure: 0.0
Processed Iteration 1550,episodic return 89.71517626175802, reward_pressure: 0.0
Processed Iteration 1600,episodic return 110.25132149767745, reward_pressure: 0.0
Processed Iteration 1650,episodic return 120.48247702699024, reward_pressure: 0.0
Processed Iteration 1700,episodic return 144.99401192174153, reward_pressure: 0.0
Processed Iteration 1750,episodic return 163.0117170559539, reward_pressure: 0.0
Processed Iteration 1800,episodic return 122.34558213027375, reward_pressure: 0.0
Processed Iteration 1850,episodic return 139.60863222003388, reward_pressure: 0.0
Processed Iteration 1900,episodic return 136.71987405516467, reward_pressure: 0.0
Processed Iteration 1950,episodic return 119.82231746601346, reward_pressure: 0.0
Processed Iteration 2000,episodic return 159.3564238774558, reward_pressure: 0.0
