Processed Iteration 50,episodic return 69.05335449378003, reward_pressure: 0.0
Processed Iteration 100,episodic return 206.0860412820624, reward_pressure: 0.0
Processed Iteration 150,episodic return 309.0386720446067, reward_pressure: 0.0
Processed Iteration 200,episodic return 366.40986382366265, reward_pressure: 0.0
Processed Iteration 250,episodic return 521.1032449164858, reward_pressure: 0.0
Processed Iteration 300,episodic return 546.6876391450911, reward_pressure: 0.0
Processed Iteration 350,episodic return 596.9808301807468, reward_pressure: 0.0
Processed Iteration 400,episodic return 1363.6886301635243, reward_pressure: 0.0
Processed Iteration 450,episodic return 1599.8581521235922, reward_pressure: 0.0
Processed Iteration 500,episodic return 1624.1506989556738, reward_pressure: 0.0
Processed Iteration 550,episodic return 1729.6381055932297, reward_pressure: 0.0
Processed Iteration 600,episodic return 1717.9343156544453, reward_pressure: 0.0
Processed Iteration 650,episodic return 1731.2141981012974, reward_pressure: 0.0
Processed Iteration 700,episodic return 1668.502414000866, reward_pressure: 0.0
Processed Iteration 750,episodic return 1597.4561643800366, reward_pressure: 0.0
Processed Iteration 800,episodic return 1644.2622036064392, reward_pressure: 0.0
Processed Iteration 850,episodic return 1616.9787468669474, reward_pressure: 0.0
Processed Iteration 900,episodic return 1650.179037088306, reward_pressure: 0.0
Processed Iteration 950,episodic return 1675.9901519297855, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1764.7916729774086, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1647.2576602040658, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1647.2232099556609, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1687.6285372294699, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1585.0070161373444, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1583.3631414279675, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1524.0377530094668, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1655.251086394494, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1664.3989592986368, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1564.5578152708206, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1532.8984970548565, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1503.500865422436, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1485.3333336506032, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1459.101418086547, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1408.5704605528156, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1402.402693261448, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1425.3489179181142, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1477.274695390914, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1507.7816619730738, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1490.733796384703, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1510.3057543702507, reward_pressure: 0.0
