Processed Iteration 50,episodic return 126.58917406398554, reward_pressure: 0.0
Processed Iteration 100,episodic return 198.52120565013166, reward_pressure: 0.0
Processed Iteration 150,episodic return 231.07633266157814, reward_pressure: 0.0
Processed Iteration 200,episodic return 231.71641182462008, reward_pressure: 0.0
Processed Iteration 250,episodic return 228.80669663371683, reward_pressure: 0.0
Processed Iteration 300,episodic return 232.72759545278856, reward_pressure: 0.0
Processed Iteration 350,episodic return 207.7439313703154, reward_pressure: 0.0
Processed Iteration 400,episodic return 263.18722316873067, reward_pressure: 0.0
Processed Iteration 450,episodic return 230.18672521931788, reward_pressure: 0.0
Processed Iteration 500,episodic return 253.95002729921313, reward_pressure: 0.0
Processed Iteration 550,episodic return 297.8929034192917, reward_pressure: 0.0
Processed Iteration 600,episodic return 449.24647812576075, reward_pressure: 0.0
Processed Iteration 650,episodic return 405.07863689247876, reward_pressure: 0.0
Processed Iteration 700,episodic return 399.21072354284877, reward_pressure: 0.0
Processed Iteration 750,episodic return 356.6205956384023, reward_pressure: 0.0
Processed Iteration 800,episodic return 306.1135721253114, reward_pressure: 0.0
Processed Iteration 850,episodic return 409.3894010707419, reward_pressure: 0.0
Processed Iteration 900,episodic return 396.8068249495676, reward_pressure: 0.0
Processed Iteration 950,episodic return 346.80502024966285, reward_pressure: 0.0
Processed Iteration 1000,episodic return 362.4996335833335, reward_pressure: 0.0
Processed Iteration 1050,episodic return 207.0976385614673, reward_pressure: 0.0
Processed Iteration 1100,episodic return 240.90569131213732, reward_pressure: 0.0
Processed Iteration 1150,episodic return 195.447610940445, reward_pressure: 0.0
Processed Iteration 1200,episodic return 189.25255545733023, reward_pressure: 0.0
Processed Iteration 1250,episodic return 235.72673184768246, reward_pressure: 0.0
Processed Iteration 1300,episodic return 241.5426295897539, reward_pressure: 0.0
Processed Iteration 1350,episodic return 284.80997762931577, reward_pressure: 0.0
Processed Iteration 1400,episodic return 231.83813750882956, reward_pressure: 0.0
Processed Iteration 1450,episodic return 218.89867147094282, reward_pressure: 0.0
Processed Iteration 1500,episodic return 324.54815984588083, reward_pressure: 0.0
Processed Iteration 1550,episodic return 311.5823139791079, reward_pressure: 0.0
Processed Iteration 1600,episodic return 185.86865737191462, reward_pressure: 0.0
Processed Iteration 1650,episodic return 168.02580681703435, reward_pressure: 0.0
Processed Iteration 1700,episodic return 161.90484301289843, reward_pressure: 0.0
Processed Iteration 1750,episodic return 154.22906305966055, reward_pressure: 0.0
Processed Iteration 1800,episodic return 138.3070820521801, reward_pressure: 0.0
Processed Iteration 1850,episodic return 227.31574237463437, reward_pressure: 0.0
Processed Iteration 1900,episodic return 229.96373365916895, reward_pressure: 0.0
Processed Iteration 1950,episodic return 190.169032484307, reward_pressure: 0.0
Processed Iteration 2000,episodic return 218.8468147096226, reward_pressure: 0.0
