Processed Iteration 50,episodic return 64.01040861383882, reward_pressure: 0.0
Processed Iteration 100,episodic return 54.864540399281914, reward_pressure: 0.0
Processed Iteration 150,episodic return 57.377006179585905, reward_pressure: 0.0
Processed Iteration 200,episodic return 55.21018258175183, reward_pressure: 0.0
Processed Iteration 250,episodic return 49.178078325853555, reward_pressure: 0.0
Processed Iteration 300,episodic return 71.31219061275307, reward_pressure: 0.0
Processed Iteration 350,episodic return 59.64052533085604, reward_pressure: 0.0
Processed Iteration 400,episodic return 56.03469675932681, reward_pressure: 0.0
Processed Iteration 450,episodic return 50.89971236432526, reward_pressure: 0.0
Processed Iteration 500,episodic return 53.84345126767158, reward_pressure: 0.0
Processed Iteration 550,episodic return 56.95719176932786, reward_pressure: 0.0
Processed Iteration 600,episodic return 55.90404576150409, reward_pressure: 0.0
Processed Iteration 650,episodic return 55.041487919698326, reward_pressure: 0.0
Processed Iteration 700,episodic return 54.161434284597874, reward_pressure: 0.0
Processed Iteration 750,episodic return 47.47230995215217, reward_pressure: 0.0
Processed Iteration 800,episodic return 51.98528357075204, reward_pressure: 0.0
Processed Iteration 850,episodic return 56.456054917291404, reward_pressure: 0.0
Processed Iteration 900,episodic return 58.84637012890742, reward_pressure: 0.0
Processed Iteration 950,episodic return 46.7325320428794, reward_pressure: 0.0
Processed Iteration 1000,episodic return 44.867949148392015, reward_pressure: 0.0
Processed Iteration 1050,episodic return 44.62975992453569, reward_pressure: 0.0
Processed Iteration 1100,episodic return 46.517399825481824, reward_pressure: 0.0
Processed Iteration 1150,episodic return 44.578174237425316, reward_pressure: 0.0
Processed Iteration 1200,episodic return 50.681667428615036, reward_pressure: 0.0
Processed Iteration 1250,episodic return 47.17967908367551, reward_pressure: 0.0
Processed Iteration 1300,episodic return 48.90288359913372, reward_pressure: 0.0
Processed Iteration 1350,episodic return 49.60974552226633, reward_pressure: 0.0
Processed Iteration 1400,episodic return 47.42372155728127, reward_pressure: 0.0
Processed Iteration 1450,episodic return 52.17446141163161, reward_pressure: 0.0
Processed Iteration 1500,episodic return 55.38527021471659, reward_pressure: 0.0
Processed Iteration 1550,episodic return 49.640984981126024, reward_pressure: 0.0
Processed Iteration 1600,episodic return 55.54303993207337, reward_pressure: 0.0
Processed Iteration 1650,episodic return 53.84201227449178, reward_pressure: 0.0
Processed Iteration 1700,episodic return 56.473884892917134, reward_pressure: 0.0
Processed Iteration 1750,episodic return 54.2561519989496, reward_pressure: 0.0
Processed Iteration 1800,episodic return 55.34416318110853, reward_pressure: 0.0
Processed Iteration 1850,episodic return 52.028158210911776, reward_pressure: 0.0
Processed Iteration 1900,episodic return 48.10068596988759, reward_pressure: 0.0
Processed Iteration 1950,episodic return 55.14452061826981, reward_pressure: 0.0
Processed Iteration 2000,episodic return 51.437571940954165, reward_pressure: 0.0
