Processed Iteration 50,episodic return 115.52860981089388, reward_pressure: 0.0
Processed Iteration 100,episodic return 87.92266484639703, reward_pressure: 0.0
Processed Iteration 150,episodic return 85.66982159204626, reward_pressure: 0.0
Processed Iteration 200,episodic return 72.33704300966755, reward_pressure: 0.0
Processed Iteration 250,episodic return 61.207243571809755, reward_pressure: 0.0
Processed Iteration 300,episodic return 52.84804354281658, reward_pressure: 0.0
Processed Iteration 350,episodic return 51.37408664239602, reward_pressure: 0.0
Processed Iteration 400,episodic return 57.688211449588316, reward_pressure: 0.0
Processed Iteration 450,episodic return 65.00173363326627, reward_pressure: 0.0
Processed Iteration 500,episodic return 61.394946564735285, reward_pressure: 0.0
Processed Iteration 550,episodic return 59.31544435039443, reward_pressure: 0.0
Processed Iteration 600,episodic return 55.15662110878667, reward_pressure: 0.0
Processed Iteration 650,episodic return 49.60647131124444, reward_pressure: 0.0
Processed Iteration 700,episodic return 64.79585767912937, reward_pressure: 0.0
Processed Iteration 750,episodic return 65.37249314128118, reward_pressure: 0.0
Processed Iteration 800,episodic return 65.25517844088108, reward_pressure: 0.0
Processed Iteration 850,episodic return 63.386665480965, reward_pressure: 0.0
Processed Iteration 900,episodic return 66.61095094800704, reward_pressure: 0.0
Processed Iteration 950,episodic return 53.697105805419945, reward_pressure: 0.0
Processed Iteration 1000,episodic return 57.24589413815546, reward_pressure: 0.0
Processed Iteration 1050,episodic return 51.82386561320833, reward_pressure: 0.0
Processed Iteration 1100,episodic return 60.763832826860764, reward_pressure: 0.0
Processed Iteration 1150,episodic return 35.264588647655245, reward_pressure: 0.0
Processed Iteration 1200,episodic return 35.075026230593274, reward_pressure: 0.0
Processed Iteration 1250,episodic return 56.32921806977353, reward_pressure: 0.0
Processed Iteration 1300,episodic return 53.56959394998562, reward_pressure: 0.0
Processed Iteration 1350,episodic return 63.32445818955382, reward_pressure: 0.0
Processed Iteration 1400,episodic return 65.30923164128666, reward_pressure: 0.0
Processed Iteration 1450,episodic return 69.44925258384409, reward_pressure: 0.0
Processed Iteration 1500,episodic return 71.3322539965243, reward_pressure: 0.0
Processed Iteration 1550,episodic return 71.53547825558442, reward_pressure: 0.0
Processed Iteration 1600,episodic return 66.7996529625874, reward_pressure: 0.0
Processed Iteration 1650,episodic return 71.87059988096694, reward_pressure: 0.0
Processed Iteration 1700,episodic return 65.3499512083551, reward_pressure: 0.0
Processed Iteration 1750,episodic return 63.016523869552664, reward_pressure: 0.0
Processed Iteration 1800,episodic return 65.11623099322806, reward_pressure: 0.0
Processed Iteration 1850,episodic return 64.1681678881151, reward_pressure: 0.0
Processed Iteration 1900,episodic return 66.68579798213567, reward_pressure: 0.0
Processed Iteration 1950,episodic return 67.90845632099894, reward_pressure: 0.0
Processed Iteration 2000,episodic return 69.94881774651722, reward_pressure: 0.0
