Processed Iteration 50,episodic return 93.50860833701246, reward_pressure: 0.0
Processed Iteration 100,episodic return 114.9048799370094, reward_pressure: 0.0
Processed Iteration 150,episodic return 139.90744032547084, reward_pressure: 0.0
Processed Iteration 200,episodic return 162.31351921441072, reward_pressure: 0.0
Processed Iteration 250,episodic return 116.46068685888214, reward_pressure: 0.0
Processed Iteration 300,episodic return 237.99282336984288, reward_pressure: 0.0
Processed Iteration 350,episodic return 282.6140401782675, reward_pressure: 0.0
Processed Iteration 400,episodic return 262.0804179343046, reward_pressure: 0.0
Processed Iteration 450,episodic return 110.54856194137074, reward_pressure: 0.0
Processed Iteration 500,episodic return 114.67190338671855, reward_pressure: 0.0
Processed Iteration 550,episodic return 111.26463005085083, reward_pressure: 0.0
Processed Iteration 600,episodic return 113.06754654295337, reward_pressure: 0.0
Processed Iteration 650,episodic return 118.66418294897488, reward_pressure: 0.0
Processed Iteration 700,episodic return 110.50367757038762, reward_pressure: 0.0
Processed Iteration 750,episodic return 213.30334598225306, reward_pressure: 0.0
Processed Iteration 800,episodic return 256.2739039873677, reward_pressure: 0.0
Processed Iteration 850,episodic return 210.5654657214597, reward_pressure: 0.0
Processed Iteration 900,episodic return 194.6401782245026, reward_pressure: 0.0
Processed Iteration 950,episodic return 199.72167696457316, reward_pressure: 0.0
Processed Iteration 1000,episodic return 244.90907869334944, reward_pressure: 0.0
Processed Iteration 1050,episodic return 346.72809232937624, reward_pressure: 0.0
Processed Iteration 1100,episodic return 328.33413551625245, reward_pressure: 0.0
Processed Iteration 1150,episodic return 283.46558068484495, reward_pressure: 0.0
Processed Iteration 1200,episodic return 344.26411516963185, reward_pressure: 0.0
Processed Iteration 1250,episodic return 314.5691045192932, reward_pressure: 0.0
Processed Iteration 1300,episodic return 383.013369178065, reward_pressure: 0.0
Processed Iteration 1350,episodic return 351.6856227689621, reward_pressure: 0.0
Processed Iteration 1400,episodic return 275.9905867694491, reward_pressure: 0.0
Processed Iteration 1450,episodic return 403.09397117492483, reward_pressure: 0.0
Processed Iteration 1500,episodic return 371.3655462663329, reward_pressure: 0.0
Processed Iteration 1550,episodic return 454.0878269242865, reward_pressure: 0.0
Processed Iteration 1600,episodic return 328.0295926511472, reward_pressure: 0.0
Processed Iteration 1650,episodic return 203.55487042980656, reward_pressure: 0.0
Processed Iteration 1700,episodic return 202.35902654720056, reward_pressure: 0.0
Processed Iteration 1750,episodic return 210.7655533979696, reward_pressure: 0.0
Processed Iteration 1800,episodic return 215.2272657784393, reward_pressure: 0.0
Processed Iteration 1850,episodic return 201.9528355027255, reward_pressure: 0.0
Processed Iteration 1900,episodic return 296.71878586746067, reward_pressure: 0.0
Processed Iteration 1950,episodic return 394.08352498817186, reward_pressure: 0.0
Processed Iteration 2000,episodic return 391.4592484249669, reward_pressure: 0.0
