Processed Iteration 50,episodic return -91.00999554837252, reward_pressure: 0.0
Processed Iteration 100,episodic return 541.2497953168163, reward_pressure: 0.0
Processed Iteration 150,episodic return 1019.2435644936254, reward_pressure: 0.0
Processed Iteration 200,episodic return 1234.1979771505937, reward_pressure: 0.0
Processed Iteration 250,episodic return 1325.0749417282432, reward_pressure: 0.0
Processed Iteration 300,episodic return 1455.179278871611, reward_pressure: 0.0
Processed Iteration 350,episodic return 1411.988005238001, reward_pressure: 0.0
Processed Iteration 400,episodic return 1790.6265312946825, reward_pressure: 0.0
Processed Iteration 450,episodic return 1973.0452570331877, reward_pressure: 0.0
Processed Iteration 500,episodic return 2008.6161490312495, reward_pressure: 0.0
Processed Iteration 550,episodic return 1985.1854177738799, reward_pressure: 0.0
Processed Iteration 600,episodic return 2022.8253268980327, reward_pressure: 0.0
Processed Iteration 650,episodic return 2047.291758456488, reward_pressure: 0.0
Processed Iteration 700,episodic return 1994.7083268587326, reward_pressure: 0.0
Processed Iteration 750,episodic return 2036.0235832457404, reward_pressure: 0.0
Processed Iteration 800,episodic return 2014.742166233545, reward_pressure: 0.0
Processed Iteration 850,episodic return 1986.6395365765559, reward_pressure: 0.0
Processed Iteration 900,episodic return 1991.8057937652507, reward_pressure: 0.0
Processed Iteration 950,episodic return 2032.8535293939485, reward_pressure: 0.0
Processed Iteration 1000,episodic return 2018.8473423043451, reward_pressure: 0.0
Processed Iteration 1050,episodic return 2016.5832811818075, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1987.4791235494904, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1987.2890378854365, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1998.7828791578097, reward_pressure: 0.0
Processed Iteration 1250,episodic return 2161.7947284890524, reward_pressure: 0.0
Processed Iteration 1300,episodic return 2126.632217973738, reward_pressure: 0.0
Processed Iteration 1350,episodic return 2100.2522605074573, reward_pressure: 0.0
Processed Iteration 1400,episodic return 2054.8350185348086, reward_pressure: 0.0
Processed Iteration 1450,episodic return 2076.2288757353062, reward_pressure: 0.0
Processed Iteration 1500,episodic return 2117.0016000054256, reward_pressure: 0.0
Processed Iteration 1550,episodic return 2082.528677824026, reward_pressure: 0.0
Processed Iteration 1600,episodic return 2090.5671462582154, reward_pressure: 0.0
Processed Iteration 1650,episodic return 2160.29250170551, reward_pressure: 0.0
Processed Iteration 1700,episodic return 2168.013403335646, reward_pressure: 0.0
Processed Iteration 1750,episodic return 2138.6990756823234, reward_pressure: 0.0
Processed Iteration 1800,episodic return 2142.6951761151186, reward_pressure: 0.0
Processed Iteration 1850,episodic return 2126.959175324471, reward_pressure: 0.0
Processed Iteration 1900,episodic return 2155.1988389384624, reward_pressure: 0.0
Processed Iteration 1950,episodic return 2165.5569131136044, reward_pressure: 0.0
Processed Iteration 2000,episodic return 2187.2691694302266, reward_pressure: 0.0
