Processed Iteration 50,episodic return 56.68653300670492, reward_pressure: 0.0
Processed Iteration 100,episodic return 45.034995290019836, reward_pressure: 0.0
Processed Iteration 150,episodic return 44.7993727991099, reward_pressure: 0.0
Processed Iteration 200,episodic return 36.14065171456969, reward_pressure: 0.0
Processed Iteration 250,episodic return 36.175770388588084, reward_pressure: 0.0
Processed Iteration 300,episodic return 37.03816438402073, reward_pressure: 0.0
Processed Iteration 350,episodic return 36.87817208459326, reward_pressure: 0.0
Processed Iteration 400,episodic return 36.27852560252456, reward_pressure: 0.0
Processed Iteration 450,episodic return 35.881496140593505, reward_pressure: 0.0
Processed Iteration 500,episodic return 35.98943455075695, reward_pressure: 0.0
Processed Iteration 550,episodic return 35.51266183370067, reward_pressure: 0.0
Processed Iteration 600,episodic return 35.74492874175362, reward_pressure: 0.0
Processed Iteration 650,episodic return 35.98896115233286, reward_pressure: 0.0
Processed Iteration 700,episodic return 36.4284101683378, reward_pressure: 0.0
Processed Iteration 750,episodic return 34.24097737756846, reward_pressure: 0.0
Processed Iteration 800,episodic return 29.651641796315072, reward_pressure: 0.0
Processed Iteration 850,episodic return 35.22273431171091, reward_pressure: 0.0
Processed Iteration 900,episodic return 31.985180192041287, reward_pressure: 0.0
Processed Iteration 950,episodic return 28.306673258682768, reward_pressure: 0.0
Processed Iteration 1000,episodic return 28.91040504399455, reward_pressure: 0.0
Processed Iteration 1050,episodic return 28.2629277425063, reward_pressure: 0.0
Processed Iteration 1100,episodic return 28.268163905580867, reward_pressure: 0.0
Processed Iteration 1150,episodic return 28.10293959952168, reward_pressure: 0.0
Processed Iteration 1200,episodic return 28.25681059229958, reward_pressure: 0.0
Processed Iteration 1250,episodic return 28.788337407312834, reward_pressure: 0.0
Processed Iteration 1300,episodic return 28.15681392867196, reward_pressure: 0.0
Processed Iteration 1350,episodic return 29.183389106530544, reward_pressure: 0.0
Processed Iteration 1400,episodic return 29.20983422764121, reward_pressure: 0.0
Processed Iteration 1450,episodic return 30.30708052512294, reward_pressure: 0.0
Processed Iteration 1500,episodic return 29.027301538502574, reward_pressure: 0.0
Processed Iteration 1550,episodic return 30.319523794789166, reward_pressure: 0.0
Processed Iteration 1600,episodic return 50.81149124699267, reward_pressure: 0.0
Processed Iteration 1650,episodic return 56.180997081253714, reward_pressure: 0.0
Processed Iteration 1700,episodic return 63.96346697591147, reward_pressure: 0.0
Processed Iteration 1750,episodic return 54.91720717520436, reward_pressure: 0.0
Processed Iteration 1800,episodic return 57.01302827883221, reward_pressure: 0.0
Processed Iteration 1850,episodic return 58.17964071412891, reward_pressure: 0.0
Processed Iteration 1900,episodic return 54.94355012680591, reward_pressure: 0.0
Processed Iteration 1950,episodic return 58.00481260054241, reward_pressure: 0.0
Processed Iteration 2000,episodic return 58.45444582805317, reward_pressure: 0.0
