Processed Iteration 50,episodic return 56.868203260030576, reward_pressure: 0.0
Processed Iteration 100,episodic return 46.07568841956082, reward_pressure: 0.0
Processed Iteration 150,episodic return 51.08771756261866, reward_pressure: 0.0
Processed Iteration 200,episodic return 61.28305320045072, reward_pressure: 0.0
Processed Iteration 250,episodic return 61.362859756960844, reward_pressure: 0.0
Processed Iteration 300,episodic return 56.183508342199694, reward_pressure: 0.0
Processed Iteration 350,episodic return 52.88651529048739, reward_pressure: 0.0
Processed Iteration 400,episodic return 60.54336276558337, reward_pressure: 0.0
Processed Iteration 450,episodic return 64.94955200002123, reward_pressure: 0.0
Processed Iteration 500,episodic return 64.76323161696959, reward_pressure: 0.0
Processed Iteration 550,episodic return 61.4580299176208, reward_pressure: 0.0
Processed Iteration 600,episodic return 58.85960984109854, reward_pressure: 0.0
Processed Iteration 650,episodic return 61.549236338188614, reward_pressure: 0.0
Processed Iteration 700,episodic return 50.29189288996216, reward_pressure: 0.0
Processed Iteration 750,episodic return 42.651156969903695, reward_pressure: 0.0
Processed Iteration 800,episodic return 50.74699245372711, reward_pressure: 0.0
Processed Iteration 850,episodic return 52.781925356699496, reward_pressure: 0.0
Processed Iteration 900,episodic return 53.08754433292198, reward_pressure: 0.0
Processed Iteration 950,episodic return 51.81271450393296, reward_pressure: 0.0
Processed Iteration 1000,episodic return 52.186029494546325, reward_pressure: 0.0
Processed Iteration 1050,episodic return 52.77367313651789, reward_pressure: 0.0
Processed Iteration 1100,episodic return 49.063371394448765, reward_pressure: 0.0
Processed Iteration 1150,episodic return 48.93953973530622, reward_pressure: 0.0
Processed Iteration 1200,episodic return 50.733734679805366, reward_pressure: 0.0
Processed Iteration 1250,episodic return 52.16412287761689, reward_pressure: 0.0
Processed Iteration 1300,episodic return 50.370348445320545, reward_pressure: 0.0
Processed Iteration 1350,episodic return 51.82393964547741, reward_pressure: 0.0
Processed Iteration 1400,episodic return 52.237087143945644, reward_pressure: 0.0
Processed Iteration 1450,episodic return 53.82740261951698, reward_pressure: 0.0
Processed Iteration 1500,episodic return 54.1521878596956, reward_pressure: 0.0
Processed Iteration 1550,episodic return 53.872711577092396, reward_pressure: 0.0
Processed Iteration 1600,episodic return 52.54488108246831, reward_pressure: 0.0
Processed Iteration 1650,episodic return 53.260608361837676, reward_pressure: 0.0
Processed Iteration 1700,episodic return 53.860752207223165, reward_pressure: 0.0
Processed Iteration 1750,episodic return 54.36789058861522, reward_pressure: 0.0
Processed Iteration 1800,episodic return 52.74691188368693, reward_pressure: 0.0
Processed Iteration 1850,episodic return 52.86054689367282, reward_pressure: 0.0
Processed Iteration 1900,episodic return 53.326706613756926, reward_pressure: 0.0
Processed Iteration 1950,episodic return 51.38755571627505, reward_pressure: 0.0
Processed Iteration 2000,episodic return 49.3111393963652, reward_pressure: 0.0
