Processed Iteration 50,episodic return 49.36768993735696, reward_pressure: 0.0
Processed Iteration 100,episodic return 40.046628664455376, reward_pressure: 0.0
Processed Iteration 150,episodic return 32.69649938518393, reward_pressure: 0.0
Processed Iteration 200,episodic return 28.288137004030865, reward_pressure: 0.0
Processed Iteration 250,episodic return 30.372294250975486, reward_pressure: 0.0
Processed Iteration 300,episodic return 28.442756382827074, reward_pressure: 0.0
Processed Iteration 350,episodic return 28.790106540975536, reward_pressure: 0.0
Processed Iteration 400,episodic return 32.04169995039658, reward_pressure: 0.0
Processed Iteration 450,episodic return 37.86002055006186, reward_pressure: 0.0
Processed Iteration 500,episodic return 37.52194468031241, reward_pressure: 0.0
Processed Iteration 550,episodic return 37.660865964782936, reward_pressure: 0.0
Processed Iteration 600,episodic return 27.81684634990661, reward_pressure: 0.0
Processed Iteration 650,episodic return 28.423191791741438, reward_pressure: 0.0
Processed Iteration 700,episodic return 28.924051542590487, reward_pressure: 0.0
Processed Iteration 750,episodic return 27.6309661784313, reward_pressure: 0.0
Processed Iteration 800,episodic return 27.782087245682, reward_pressure: 0.0
Processed Iteration 850,episodic return 30.426764096115825, reward_pressure: 0.0
Processed Iteration 900,episodic return 28.303238449809452, reward_pressure: 0.0
Processed Iteration 950,episodic return 34.673376208607785, reward_pressure: 0.0
Processed Iteration 1000,episodic return 29.183516372079907, reward_pressure: 0.0
Processed Iteration 1050,episodic return 34.752419703217406, reward_pressure: 0.0
Processed Iteration 1100,episodic return 48.05894515476952, reward_pressure: 0.0
Processed Iteration 1150,episodic return 66.24498047335265, reward_pressure: 0.0
Processed Iteration 1200,episodic return 66.06301970352779, reward_pressure: 0.0
Processed Iteration 1250,episodic return 67.56462627883934, reward_pressure: 0.0
Processed Iteration 1300,episodic return 69.6206895268933, reward_pressure: 0.0
Processed Iteration 1350,episodic return 68.74032230272134, reward_pressure: 0.0
Processed Iteration 1400,episodic return 61.956951401049345, reward_pressure: 0.0
Processed Iteration 1450,episodic return 65.92951741472918, reward_pressure: 0.0
Processed Iteration 1500,episodic return 66.82464389901048, reward_pressure: 0.0
Processed Iteration 1550,episodic return 71.87951854753612, reward_pressure: 0.0
Processed Iteration 1600,episodic return 69.26095647810297, reward_pressure: 0.0
Processed Iteration 1650,episodic return 68.03862125317882, reward_pressure: 0.0
Processed Iteration 1700,episodic return 66.31294426149988, reward_pressure: 0.0
Processed Iteration 1750,episodic return 66.39194651823738, reward_pressure: 0.0
Processed Iteration 1800,episodic return 68.88153579106144, reward_pressure: 0.0
Processed Iteration 1850,episodic return 68.60904421481227, reward_pressure: 0.0
Processed Iteration 1900,episodic return 68.62152462166966, reward_pressure: 0.0
Processed Iteration 1950,episodic return 69.67962664445152, reward_pressure: 0.0
Processed Iteration 2000,episodic return 69.65004069852802, reward_pressure: 0.0
