Processed Iteration 50,episodic return 60.07350323404492, reward_pressure: 0.0
Processed Iteration 100,episodic return 43.56876272455359, reward_pressure: 0.0
Processed Iteration 150,episodic return 42.04613046482636, reward_pressure: 0.0
Processed Iteration 200,episodic return 42.712961851308634, reward_pressure: 0.0
Processed Iteration 250,episodic return 41.88911454170115, reward_pressure: 0.0
Processed Iteration 300,episodic return 39.29023359361194, reward_pressure: 0.0
Processed Iteration 350,episodic return 31.67248243926847, reward_pressure: 0.0
Processed Iteration 400,episodic return 32.05353948373872, reward_pressure: 0.0
Processed Iteration 450,episodic return 30.98912163216244, reward_pressure: 0.0
Processed Iteration 500,episodic return 31.851079497030824, reward_pressure: 0.0
Processed Iteration 550,episodic return 30.755513509795993, reward_pressure: 0.0
Processed Iteration 600,episodic return 31.159810227109976, reward_pressure: 0.0
Processed Iteration 650,episodic return 32.55066085305739, reward_pressure: 0.0
Processed Iteration 700,episodic return 31.491388705639846, reward_pressure: 0.0
Processed Iteration 750,episodic return 32.037105965645736, reward_pressure: 0.0
Processed Iteration 800,episodic return 31.845491737839712, reward_pressure: 0.0
Processed Iteration 850,episodic return 32.21373218240066, reward_pressure: 0.0
Processed Iteration 900,episodic return 31.1796785246476, reward_pressure: 0.0
Processed Iteration 950,episodic return 32.213454949653126, reward_pressure: 0.0
Processed Iteration 1000,episodic return 33.05695071051234, reward_pressure: 0.0
Processed Iteration 1050,episodic return 33.41869685247425, reward_pressure: 0.0
Processed Iteration 1100,episodic return 32.3523243157958, reward_pressure: 0.0
Processed Iteration 1150,episodic return 33.60824080675246, reward_pressure: 0.0
Processed Iteration 1200,episodic return 32.921572898221214, reward_pressure: 0.0
Processed Iteration 1250,episodic return 33.273311766955636, reward_pressure: 0.0
Processed Iteration 1300,episodic return 32.217917646816915, reward_pressure: 0.0
Processed Iteration 1350,episodic return 32.770275318243726, reward_pressure: 0.0
Processed Iteration 1400,episodic return 32.786845121249996, reward_pressure: 0.0
Processed Iteration 1450,episodic return 32.402676761059446, reward_pressure: 0.0
Processed Iteration 1500,episodic return 33.06852451874341, reward_pressure: 0.0
Processed Iteration 1550,episodic return 32.18389746848271, reward_pressure: 0.0
Processed Iteration 1600,episodic return 33.607573258776796, reward_pressure: 0.0
Processed Iteration 1650,episodic return 32.72912428660401, reward_pressure: 0.0
Processed Iteration 1700,episodic return 31.993135012406192, reward_pressure: 0.0
Processed Iteration 1750,episodic return 32.02753846612131, reward_pressure: 0.0
Processed Iteration 1800,episodic return 33.762810606050266, reward_pressure: 0.0
Processed Iteration 1850,episodic return 33.60376658678636, reward_pressure: 0.0
Processed Iteration 1900,episodic return 33.92732057087401, reward_pressure: 0.0
Processed Iteration 1950,episodic return 33.21333732249859, reward_pressure: 0.0
Processed Iteration 2000,episodic return 34.10590837854588, reward_pressure: 0.0
