Processed Iteration 50,episodic return 42.907957157899574, reward_pressure: 0.0
Processed Iteration 100,episodic return 38.37917805913682, reward_pressure: 0.0
Processed Iteration 150,episodic return 37.869417315238266, reward_pressure: 0.0
Processed Iteration 200,episodic return 37.162690791810945, reward_pressure: 0.0
Processed Iteration 250,episodic return 30.64599648034058, reward_pressure: 0.0
Processed Iteration 300,episodic return 29.92749387752231, reward_pressure: 0.0
Processed Iteration 350,episodic return 30.980406666509246, reward_pressure: 0.0
Processed Iteration 400,episodic return 29.736304843122202, reward_pressure: 0.0
Processed Iteration 450,episodic return 30.092870632937014, reward_pressure: 0.0
Processed Iteration 500,episodic return 30.084803466265438, reward_pressure: 0.0
Processed Iteration 550,episodic return 30.80497916136958, reward_pressure: 0.0
Processed Iteration 600,episodic return 31.15630659559145, reward_pressure: 0.0
Processed Iteration 650,episodic return 31.51152346878085, reward_pressure: 0.0
Processed Iteration 700,episodic return 30.792638163551246, reward_pressure: 0.0
Processed Iteration 750,episodic return 31.50273496960484, reward_pressure: 0.0
Processed Iteration 800,episodic return 32.00826697400064, reward_pressure: 0.0
Processed Iteration 850,episodic return 29.445149157394848, reward_pressure: 0.0
Processed Iteration 900,episodic return 30.979163367779265, reward_pressure: 0.0
Processed Iteration 950,episodic return 32.192596907930195, reward_pressure: 0.0
Processed Iteration 1000,episodic return 31.828262610769787, reward_pressure: 0.0
Processed Iteration 1050,episodic return 30.78016404558382, reward_pressure: 0.0
Processed Iteration 1100,episodic return 30.99140037941038, reward_pressure: 0.0
Processed Iteration 1150,episodic return 31.495731737882643, reward_pressure: 0.0
Processed Iteration 1200,episodic return 33.430190317125906, reward_pressure: 0.0
Processed Iteration 1250,episodic return 32.17948509876046, reward_pressure: 0.0
Processed Iteration 1300,episodic return 32.33729374786358, reward_pressure: 0.0
Processed Iteration 1350,episodic return 32.170580862213924, reward_pressure: 0.0
Processed Iteration 1400,episodic return 33.224938237962846, reward_pressure: 0.0
Processed Iteration 1450,episodic return 34.03077578685876, reward_pressure: 0.0
Processed Iteration 1500,episodic return 33.23333451489199, reward_pressure: 0.0
Processed Iteration 1550,episodic return 33.01865302199943, reward_pressure: 0.0
Processed Iteration 1600,episodic return 33.35563112748084, reward_pressure: 0.0
Processed Iteration 1650,episodic return 33.55509695971273, reward_pressure: 0.0
Processed Iteration 1700,episodic return 33.7221738076436, reward_pressure: 0.0
Processed Iteration 1750,episodic return 32.82928618092396, reward_pressure: 0.0
Processed Iteration 1800,episodic return 33.01886517305494, reward_pressure: 0.0
Processed Iteration 1850,episodic return 33.91401648011406, reward_pressure: 0.0
Processed Iteration 1900,episodic return 32.85510005143089, reward_pressure: 0.0
Processed Iteration 1950,episodic return 32.356066574646185, reward_pressure: 0.0
Processed Iteration 2000,episodic return 33.56901546273138, reward_pressure: 0.0
