Processed Iteration 50,episodic return 10.337452151182026, reward_pressure: 0.0
Processed Iteration 100,episodic return 11.045657352210355, reward_pressure: 0.0
Processed Iteration 150,episodic return 137.07851387975148, reward_pressure: 0.0
Processed Iteration 200,episodic return 316.5605414411554, reward_pressure: 0.0
Processed Iteration 250,episodic return 374.6911504224882, reward_pressure: 0.0
Processed Iteration 300,episodic return 452.1343081471464, reward_pressure: 0.0
Processed Iteration 350,episodic return 712.617377080069, reward_pressure: 0.0
Processed Iteration 400,episodic return 936.9348619872901, reward_pressure: 0.0
Processed Iteration 450,episodic return 1206.125714618617, reward_pressure: 0.0
Processed Iteration 500,episodic return 1280.2255535167835, reward_pressure: 0.0
Processed Iteration 550,episodic return 1292.0921999856312, reward_pressure: 0.0
Processed Iteration 600,episodic return 1120.80678835774, reward_pressure: 0.0
Processed Iteration 650,episodic return 1811.4343719884494, reward_pressure: 0.0
Processed Iteration 700,episodic return 1424.2494415478277, reward_pressure: 0.0
Processed Iteration 750,episodic return 958.4202330872067, reward_pressure: 0.0
Processed Iteration 800,episodic return 1214.168294233925, reward_pressure: 0.0
Processed Iteration 850,episodic return 1474.5526935322405, reward_pressure: 0.0
Processed Iteration 900,episodic return 1444.0773947456992, reward_pressure: 0.0
Processed Iteration 950,episodic return 1632.163850402557, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1316.7897829397502, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1654.1336830216733, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1513.638723270731, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1122.2537536650811, reward_pressure: 0.0
Processed Iteration 1200,episodic return 944.9529195956484, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1650.1321409230043, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1293.1432660902167, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1327.9418890226045, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1477.5315370490578, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1337.3946095224535, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1356.3325608358832, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1557.6155255209057, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1319.7534394354934, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1510.8949124191865, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1203.897409124493, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1440.084543288541, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1445.6817389532894, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1945.1873610900993, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1996.5630852875456, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1675.910713752956, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1803.6460453565448, reward_pressure: 0.0
Processed Iteration 2050,episodic return 1572.8206872406822, reward_pressure: 0.0
Processed Iteration 2100,episodic return 1458.3665437870432, reward_pressure: 0.0
Processed Iteration 2150,episodic return 1485.3609911842402, reward_pressure: 0.0
Processed Iteration 2200,episodic return 1407.8630125398722, reward_pressure: 0.0
Processed Iteration 2250,episodic return 1732.7801813639503, reward_pressure: 0.0
Processed Iteration 2300,episodic return 1687.0911460285106, reward_pressure: 0.0
Processed Iteration 2350,episodic return 1783.3788512396827, reward_pressure: 0.0
Processed Iteration 2400,episodic return 1994.1658916785955, reward_pressure: 0.0
Processed Iteration 2450,episodic return 1925.1684898328408, reward_pressure: 0.0
Processed Iteration 2500,episodic return 1940.7545478087177, reward_pressure: 0.0
Processed Iteration 2550,episodic return 2061.796935552742, reward_pressure: 0.0
Processed Iteration 2600,episodic return 1964.7443281092412, reward_pressure: 0.0
Processed Iteration 2650,episodic return 1672.2683379197313, reward_pressure: 0.0
Processed Iteration 2700,episodic return 2023.070267569128, reward_pressure: 0.0
Processed Iteration 2750,episodic return 1918.3947674818562, reward_pressure: 0.0
Processed Iteration 2800,episodic return 1778.6753739478725, reward_pressure: 0.0
Processed Iteration 2850,episodic return 1968.633511316286, reward_pressure: 0.0
Processed Iteration 2900,episodic return 1506.0003530995607, reward_pressure: 0.0
Processed Iteration 2950,episodic return 1248.2046103782518, reward_pressure: 0.0
Processed Iteration 3000,episodic return 1854.7075003385073, reward_pressure: 0.0
