Processed Iteration 50,episodic return 9.163132208154124, reward_pressure: 0.0
Processed Iteration 100,episodic return 4.310134096788674, reward_pressure: 0.0
Processed Iteration 150,episodic return 3.4481826581373145, reward_pressure: 0.0
Processed Iteration 200,episodic return 5.7888213113852895, reward_pressure: 0.0
Processed Iteration 250,episodic return 39.322855979471626, reward_pressure: 0.0
Processed Iteration 300,episodic return 250.84766611681007, reward_pressure: 0.0
Processed Iteration 350,episodic return 328.715059239803, reward_pressure: 0.0
Processed Iteration 400,episodic return 389.99006482609025, reward_pressure: 0.0
Processed Iteration 450,episodic return 456.0138591235938, reward_pressure: 0.0
Processed Iteration 500,episodic return 502.3564333494814, reward_pressure: 0.0
Processed Iteration 550,episodic return 472.9167013706886, reward_pressure: 0.0
Processed Iteration 600,episodic return 448.10357182798725, reward_pressure: 0.0
Processed Iteration 650,episodic return 453.77736651505927, reward_pressure: 0.0
Processed Iteration 700,episodic return 590.0477599678956, reward_pressure: 0.0
Processed Iteration 750,episodic return 640.6805418313874, reward_pressure: 0.0
Processed Iteration 800,episodic return 611.0887942862195, reward_pressure: 0.0
Processed Iteration 850,episodic return 555.9870934681218, reward_pressure: 0.0
Processed Iteration 900,episodic return 485.4252682243755, reward_pressure: 0.0
Processed Iteration 950,episodic return 420.6742586367906, reward_pressure: 0.0
Processed Iteration 1000,episodic return 414.7286700143826, reward_pressure: 0.0
Processed Iteration 1050,episodic return 573.3959007068956, reward_pressure: 0.0
Processed Iteration 1100,episodic return 560.5529953004278, reward_pressure: 0.0
Processed Iteration 1150,episodic return 623.7216164827139, reward_pressure: 0.0
Processed Iteration 1200,episodic return 662.6479387413161, reward_pressure: 0.0
Processed Iteration 1250,episodic return 739.9026643634525, reward_pressure: 0.0
Processed Iteration 1300,episodic return 746.6577908188805, reward_pressure: 0.0
Processed Iteration 1350,episodic return 718.9384610864706, reward_pressure: 0.0
Processed Iteration 1400,episodic return 680.5659129754335, reward_pressure: 0.0
Processed Iteration 1450,episodic return 683.9474809984836, reward_pressure: 0.0
Processed Iteration 1500,episodic return 700.8242380141548, reward_pressure: 0.0
Processed Iteration 1550,episodic return 697.0841857399797, reward_pressure: 0.0
Processed Iteration 1600,episodic return 755.7895471753975, reward_pressure: 0.0
Processed Iteration 1650,episodic return 726.3011387533044, reward_pressure: 0.0
Processed Iteration 1700,episodic return 656.465214300799, reward_pressure: 0.0
Processed Iteration 1750,episodic return 752.5316599041035, reward_pressure: 0.0
Processed Iteration 1800,episodic return 701.4050196139564, reward_pressure: 0.0
Processed Iteration 1850,episodic return 685.0132473087381, reward_pressure: 0.0
Processed Iteration 1900,episodic return 745.9162489575061, reward_pressure: 0.0
Processed Iteration 1950,episodic return 800.616397406247, reward_pressure: 0.0
Processed Iteration 2000,episodic return 736.9314584286476, reward_pressure: 0.0
