Processed Iteration 50,episodic return 135.10360836018424, reward_pressure: 1.0
Processed Iteration 100,episodic return 265.0097506731921, reward_pressure: 1.0
Processed Iteration 150,episodic return 494.9029620484138, reward_pressure: 1.0
Processed Iteration 200,episodic return 901.9978068116039, reward_pressure: 1.0
Processed Iteration 250,episodic return 1031.2837490204956, reward_pressure: 0.9990000000000001
Processed Iteration 300,episodic return 1048.6374896675545, reward_pressure: 1.0
Processed Iteration 350,episodic return 1064.2934684396255, reward_pressure: 1.0
Processed Iteration 400,episodic return 1076.2870217132108, reward_pressure: 1.0
Processed Iteration 450,episodic return 1078.116372621524, reward_pressure: 1.0
Processed Iteration 500,episodic return 1077.1598296289058, reward_pressure: 1.0
Processed Iteration 550,episodic return 1081.8707794986556, reward_pressure: 0.9790000000000009
Processed Iteration 600,episodic return 1082.3843288093642, reward_pressure: 0.9299999999999993
Processed Iteration 650,episodic return 1083.7896848914706, reward_pressure: 0.992
Processed Iteration 700,episodic return 1084.8673637555796, reward_pressure: 0.9899999999999999
Processed Iteration 750,episodic return 1085.0807646964854, reward_pressure: 1.0
Processed Iteration 800,episodic return 1083.9504956479009, reward_pressure: 0.9580000000000005
Processed Iteration 850,episodic return 1082.8503653052899, reward_pressure: 0.9079999999999991
Processed Iteration 900,episodic return 1083.811014314665, reward_pressure: 0.8580000000000009
Processed Iteration 950,episodic return 1085.3382711378579, reward_pressure: 0.8079999999999998
Processed Iteration 1000,episodic return 1085.0596865650316, reward_pressure: 0.7769999999999996
Processed Iteration 1050,episodic return 1085.1720362955916, reward_pressure: 0.7810000000000002
Processed Iteration 1100,episodic return 1085.3939267587407, reward_pressure: 0.7310000000000001
Processed Iteration 1150,episodic return 1084.8140295994901, reward_pressure: 0.680999999999999
Processed Iteration 1200,episodic return 1084.390324488256, reward_pressure: 0.6310000000000002
Processed Iteration 1250,episodic return 1085.4149888120535, reward_pressure: 0.5830000000000001
Processed Iteration 1300,episodic return 1085.806780715852, reward_pressure: 0.5980000000000004
Processed Iteration 1350,episodic return 1084.8916026667384, reward_pressure: 0.6279999999999992
Processed Iteration 1400,episodic return 1083.2126491778438, reward_pressure: 0.6160000000000005
Processed Iteration 1450,episodic return 1083.5443856257214, reward_pressure: 0.566
Processed Iteration 1500,episodic return 1083.9163852240263, reward_pressure: 0.5159999999999999
Processed Iteration 1550,episodic return 1084.9837143029356, reward_pressure: 0.46599999999999947
Processed Iteration 1600,episodic return 1086.2002817134494, reward_pressure: 0.41599999999999965
Processed Iteration 1650,episodic return 1085.6894640283233, reward_pressure: 0.3839999999999996
Processed Iteration 1700,episodic return 1084.7612719598844, reward_pressure: 0.4419999999999992
Processed Iteration 1750,episodic return 1084.9878990679667, reward_pressure: 0.392
Processed Iteration 1800,episodic return 1085.1240861157664, reward_pressure: 0.3419999999999997
Processed Iteration 1850,episodic return 1085.3142886002656, reward_pressure: 0.29199999999999954
Processed Iteration 1900,episodic return 1085.5618856697872, reward_pressure: 0.24199999999999974
Processed Iteration 1950,episodic return 1085.2905731752044, reward_pressure: 0.19199999999999964
Processed Iteration 2000,episodic return 1086.0661642754226, reward_pressure: 0.14199999999999957
