Processed Iteration 50,episodic return 24.411079009765604, reward_pressure: 0.0
Processed Iteration 100,episodic return 6.416394415506934, reward_pressure: 0.0
Processed Iteration 150,episodic return 4.33628791366828, reward_pressure: 0.0
Processed Iteration 200,episodic return 6.124424921997404, reward_pressure: 0.0
Processed Iteration 250,episodic return 8.606739254174233, reward_pressure: 0.0
Processed Iteration 300,episodic return 5.8544475083304075, reward_pressure: 0.0
Processed Iteration 350,episodic return 1.936977393976814, reward_pressure: 0.0
Processed Iteration 400,episodic return 3.831096111349905, reward_pressure: 0.0
Processed Iteration 450,episodic return 5.0011106780728625, reward_pressure: 0.0
Processed Iteration 500,episodic return 5.66667109024939, reward_pressure: 0.0
Processed Iteration 550,episodic return 9.215619859979045, reward_pressure: 0.0
Processed Iteration 600,episodic return 24.614329765252368, reward_pressure: 0.0
Processed Iteration 650,episodic return 269.724611924208, reward_pressure: 0.0
Processed Iteration 700,episodic return 301.80665652639857, reward_pressure: 0.0
Processed Iteration 750,episodic return 352.0549095289379, reward_pressure: 0.0
Processed Iteration 800,episodic return 335.6786256780273, reward_pressure: 0.0
Processed Iteration 850,episodic return 354.27778950742305, reward_pressure: 0.0
Processed Iteration 900,episodic return 363.24987502541126, reward_pressure: 0.0
Processed Iteration 950,episodic return 425.09651110703504, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1063.7741341774774, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1611.0314572826558, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1981.5373808989818, reward_pressure: 0.0
Processed Iteration 1150,episodic return 2001.0972330404368, reward_pressure: 0.0
Processed Iteration 1200,episodic return 2111.908248662349, reward_pressure: 0.0
Processed Iteration 1250,episodic return 2049.377088414068, reward_pressure: 0.0
Processed Iteration 1300,episodic return 2024.5328120676477, reward_pressure: 0.0
Processed Iteration 1350,episodic return 2107.0868476731753, reward_pressure: 0.0
Processed Iteration 1400,episodic return 2036.736286068114, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1789.7910287568113, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1791.1163398587187, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1828.215637069781, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1792.186524937354, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1690.8479672841606, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1607.8467909300234, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1141.8837766697143, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1644.9987354677148, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1279.423053198857, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1543.5598804687459, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1576.409918907507, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1312.1555681754166, reward_pressure: 0.0
Processed Iteration 2050,episodic return 1334.2184515129502, reward_pressure: 0.0
Processed Iteration 2100,episodic return 1027.9902824226533, reward_pressure: 0.0
Processed Iteration 2150,episodic return 1015.9684757052008, reward_pressure: 0.0
Processed Iteration 2200,episodic return 1164.305055707115, reward_pressure: 0.0
Processed Iteration 2250,episodic return 802.9231376006553, reward_pressure: 0.0
Processed Iteration 2300,episodic return 971.4519639290347, reward_pressure: 0.0
Processed Iteration 2350,episodic return 938.8362381852494, reward_pressure: 0.0
Processed Iteration 2400,episodic return 1385.8077915580911, reward_pressure: 0.0
Processed Iteration 2450,episodic return 1599.1843601922808, reward_pressure: 0.0
Processed Iteration 2500,episodic return 1681.941624043335, reward_pressure: 0.0
Processed Iteration 2550,episodic return 1506.7597638253576, reward_pressure: 0.0
Processed Iteration 2600,episodic return 1356.063645068311, reward_pressure: 0.0
Processed Iteration 2650,episodic return 906.6525292032534, reward_pressure: 0.0
Processed Iteration 2700,episodic return 559.8982190152578, reward_pressure: 0.0
Processed Iteration 2750,episodic return 791.0297305438517, reward_pressure: 0.0
Processed Iteration 2800,episodic return 636.3474026901572, reward_pressure: 0.0
Processed Iteration 2850,episodic return 729.4617945241218, reward_pressure: 0.0
Processed Iteration 2900,episodic return 792.6411335803557, reward_pressure: 0.0
Processed Iteration 2950,episodic return 841.7480320181988, reward_pressure: 0.0
Processed Iteration 3000,episodic return 737.4534494408663, reward_pressure: 0.0
