Processed Iteration 50,episodic return 61.692214670507354, reward_pressure: 0.0
Processed Iteration 100,episodic return 52.72065889852242, reward_pressure: 0.0
Processed Iteration 150,episodic return 51.928328938733124, reward_pressure: 0.0
Processed Iteration 200,episodic return 63.363529827527266, reward_pressure: 0.0
Processed Iteration 250,episodic return 59.41441067609821, reward_pressure: 0.0
Processed Iteration 300,episodic return 56.38524831586791, reward_pressure: 0.0
Processed Iteration 350,episodic return 51.38496762555821, reward_pressure: 0.0
Processed Iteration 400,episodic return 53.53170493144597, reward_pressure: 0.0
Processed Iteration 450,episodic return 52.76595442232338, reward_pressure: 0.0
Processed Iteration 500,episodic return 54.53744901259574, reward_pressure: 0.0
Processed Iteration 550,episodic return 52.7416473151591, reward_pressure: 0.0
Processed Iteration 600,episodic return 50.163035883671256, reward_pressure: 0.0
Processed Iteration 650,episodic return 48.53688616737043, reward_pressure: 0.0
Processed Iteration 700,episodic return 45.173498125484386, reward_pressure: 0.0
Processed Iteration 750,episodic return 42.20648668766278, reward_pressure: 0.0
Processed Iteration 800,episodic return 46.472441675836016, reward_pressure: 0.0
Processed Iteration 850,episodic return 51.99863479504961, reward_pressure: 0.0
Processed Iteration 900,episodic return 47.17665531587812, reward_pressure: 0.0
Processed Iteration 950,episodic return 44.60462461498398, reward_pressure: 0.0
Processed Iteration 1000,episodic return 50.76234892883774, reward_pressure: 0.0
Processed Iteration 1050,episodic return 48.65201555361742, reward_pressure: 0.0
Processed Iteration 1100,episodic return 36.00269848869692, reward_pressure: 0.0
Processed Iteration 1150,episodic return 28.687558171612732, reward_pressure: 0.0
Processed Iteration 1200,episodic return 28.697949234092334, reward_pressure: 0.0
Processed Iteration 1250,episodic return 27.470473567581006, reward_pressure: 0.0
Processed Iteration 1300,episodic return 29.36893338700836, reward_pressure: 0.0
Processed Iteration 1350,episodic return 28.483081053195573, reward_pressure: 0.0
Processed Iteration 1400,episodic return 27.790490392243314, reward_pressure: 0.0
Processed Iteration 1450,episodic return 28.753684615125916, reward_pressure: 0.0
Processed Iteration 1500,episodic return 27.76379993385886, reward_pressure: 0.0
Processed Iteration 1550,episodic return 28.097913325920782, reward_pressure: 0.0
Processed Iteration 1600,episodic return 28.09499972134155, reward_pressure: 0.0
Processed Iteration 1650,episodic return 27.62517988043991, reward_pressure: 0.0
Processed Iteration 1700,episodic return 28.276921127791066, reward_pressure: 0.0
Processed Iteration 1750,episodic return 28.589256603145905, reward_pressure: 0.0
Processed Iteration 1800,episodic return 28.43563324562354, reward_pressure: 0.0
Processed Iteration 1850,episodic return 28.59052241029646, reward_pressure: 0.0
Processed Iteration 1900,episodic return 28.09209994457833, reward_pressure: 0.0
Processed Iteration 1950,episodic return 29.317191921356976, reward_pressure: 0.0
Processed Iteration 2000,episodic return 28.44985165448395, reward_pressure: 0.0
