Processed Iteration 50,episodic return 5.742578554982171, reward_pressure: 0.0
Processed Iteration 100,episodic return 119.62471773987053, reward_pressure: 0.0
Processed Iteration 150,episodic return 336.995618193288, reward_pressure: 0.0
Processed Iteration 200,episodic return 495.76325685661067, reward_pressure: 0.0
Processed Iteration 250,episodic return 688.7942180895974, reward_pressure: 0.0
Processed Iteration 300,episodic return 882.4832677076292, reward_pressure: 0.0
Processed Iteration 350,episodic return 1205.589727625747, reward_pressure: 0.0
Processed Iteration 400,episodic return 1256.3258719149608, reward_pressure: 0.0
Processed Iteration 450,episodic return 1299.9660448308975, reward_pressure: 0.0
Processed Iteration 500,episodic return 1238.2654766961966, reward_pressure: 0.0
Processed Iteration 550,episodic return 1184.24504959681, reward_pressure: 0.0
Processed Iteration 600,episodic return 1378.1826188438342, reward_pressure: 0.0
Processed Iteration 650,episodic return 1320.0528375152578, reward_pressure: 0.0
Processed Iteration 700,episodic return 1341.4679062330385, reward_pressure: 0.0
Processed Iteration 750,episodic return 1419.277443087632, reward_pressure: 0.0
Processed Iteration 800,episodic return 1391.5862191660754, reward_pressure: 0.0
Processed Iteration 850,episodic return 1429.2386739505976, reward_pressure: 0.0
Processed Iteration 900,episodic return 1283.7058008032188, reward_pressure: 0.0
Processed Iteration 950,episodic return 1238.8435073941553, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1307.0771321318525, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1353.7659652732636, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1327.70023971004, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1392.261284174059, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1418.3820787568516, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1309.7341672516552, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1366.871563189953, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1412.9038638447685, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1395.0946288434973, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1429.2026004071774, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1311.0459420429206, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1476.0419393653528, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1407.9631851558222, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1415.6809177920281, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1365.001934862193, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1368.9205688212355, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1507.9153102563118, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1302.4677643045188, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1373.0606902479603, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1454.940755110361, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1526.5639450989217, reward_pressure: 0.0
