Processed Iteration 50,episodic return 131.60039966410903, reward_pressure: 0.0
Processed Iteration 100,episodic return 360.42746578201894, reward_pressure: 0.0
Processed Iteration 150,episodic return 360.656587276339, reward_pressure: 0.0
Processed Iteration 200,episodic return 419.4406950558838, reward_pressure: 0.0
Processed Iteration 250,episodic return 438.87807737412504, reward_pressure: 0.0
Processed Iteration 300,episodic return 447.76109275940667, reward_pressure: 0.0
Processed Iteration 350,episodic return 468.9867992315851, reward_pressure: 0.0
Processed Iteration 400,episodic return 554.9724579413556, reward_pressure: 0.0
Processed Iteration 450,episodic return 679.7895250351909, reward_pressure: 0.0
Processed Iteration 500,episodic return 604.6879365661832, reward_pressure: 0.0
Processed Iteration 550,episodic return 655.8927262957509, reward_pressure: 0.0
Processed Iteration 600,episodic return 605.0324319164382, reward_pressure: 0.0
Processed Iteration 650,episodic return 629.8264478029017, reward_pressure: 0.0
Processed Iteration 700,episodic return 766.2033088875879, reward_pressure: 0.0
Processed Iteration 750,episodic return 1242.5727356671691, reward_pressure: 0.0
Processed Iteration 800,episodic return 1172.1309595224368, reward_pressure: 0.0
Processed Iteration 850,episodic return 1142.6991743291626, reward_pressure: 0.0
Processed Iteration 900,episodic return 1425.3536172333597, reward_pressure: 0.0
Processed Iteration 950,episodic return 1792.323706505904, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1841.187831895347, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1931.552343776834, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1762.0590260370009, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1861.3142912592657, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1482.2823541325163, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1473.9046495417424, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1195.3034005279387, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1656.8831329606373, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1160.5901153364832, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1012.6316556011271, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1024.9404599392637, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1006.2356763616231, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1018.80593725494, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1011.2561290358714, reward_pressure: 0.0
Processed Iteration 1700,episodic return 616.3498254100809, reward_pressure: 0.0
Processed Iteration 1750,episodic return 737.0220123544982, reward_pressure: 0.0
Processed Iteration 1800,episodic return 718.4931018150538, reward_pressure: 0.0
Processed Iteration 1850,episodic return 657.3581732954298, reward_pressure: 0.0
Processed Iteration 1900,episodic return 664.5225107423305, reward_pressure: 0.0
Processed Iteration 1950,episodic return 649.1439440091028, reward_pressure: 0.0
Processed Iteration 2000,episodic return 723.3999680102222, reward_pressure: 0.0
