Processed Iteration 50,episodic return 131.5574046116356, reward_pressure: 1.0
Processed Iteration 100,episodic return 129.87303877715303, reward_pressure: 0.9895999999999989
Processed Iteration 150,episodic return 205.28046440238867, reward_pressure: 0.9996
Processed Iteration 200,episodic return 267.6408325012785, reward_pressure: 1.0
Processed Iteration 250,episodic return 306.88834544175285, reward_pressure: 1.0
Processed Iteration 300,episodic return 340.6497095526554, reward_pressure: 0.9928000000000001
Processed Iteration 350,episodic return 313.96115529490015, reward_pressure: 0.9983999999999997
Processed Iteration 400,episodic return 294.8404232630926, reward_pressure: 0.9783999999999995
Processed Iteration 450,episodic return 258.67389646328, reward_pressure: 0.9747999999999992
Processed Iteration 500,episodic return 311.94332481038964, reward_pressure: 0.9652000000000007
Processed Iteration 550,episodic return 251.07303743836258, reward_pressure: 0.9451999999999997
Processed Iteration 600,episodic return 249.4351881504146, reward_pressure: 0.9252000000000009
Processed Iteration 650,episodic return 297.446614094517, reward_pressure: 0.9051999999999991
Processed Iteration 700,episodic return 270.7277447425898, reward_pressure: 0.8852000000000002
Processed Iteration 750,episodic return 266.09308817338575, reward_pressure: 0.8651999999999995
Processed Iteration 800,episodic return 303.8106140850262, reward_pressure: 0.8452000000000006
Processed Iteration 850,episodic return 314.0872483648781, reward_pressure: 0.8252000000000002
Processed Iteration 900,episodic return 285.5117507884615, reward_pressure: 0.8051999999999998
Processed Iteration 950,episodic return 290.0238666411327, reward_pressure: 0.7852000000000006
Processed Iteration 1000,episodic return 223.25847777945594, reward_pressure: 0.7651999999999987
Processed Iteration 1050,episodic return 302.73420822751143, reward_pressure: 0.7451999999999996
Processed Iteration 1100,episodic return 287.32578110894684, reward_pressure: 0.7251999999999993
Processed Iteration 1150,episodic return 261.2129917814768, reward_pressure: 0.7051999999999997
Processed Iteration 1200,episodic return 260.5887101511803, reward_pressure: 0.6851999999999997
Processed Iteration 1250,episodic return 287.940508307136, reward_pressure: 0.6652
Processed Iteration 1300,episodic return 344.03738865942285, reward_pressure: 0.6452000000000004
Processed Iteration 1350,episodic return 337.7645708775276, reward_pressure: 0.6252000000000002
Processed Iteration 1400,episodic return 341.98448917085807, reward_pressure: 0.6052000000000004
Processed Iteration 1450,episodic return 342.8710147310874, reward_pressure: 0.5851999999999992
Processed Iteration 1500,episodic return 295.6568068681344, reward_pressure: 0.565199999999999
Processed Iteration 1550,episodic return 239.65428379189632, reward_pressure: 0.5451999999999994
Processed Iteration 1600,episodic return 227.53759368773106, reward_pressure: 0.5251999999999996
Processed Iteration 1650,episodic return 259.6716714507925, reward_pressure: 0.5051999999999999
Processed Iteration 1700,episodic return 318.3999978744269, reward_pressure: 0.4852000000000002
Processed Iteration 1750,episodic return 257.41669678388195, reward_pressure: 0.4651999999999997
Processed Iteration 1800,episodic return 255.34309106508852, reward_pressure: 0.445199999999999
Processed Iteration 1850,episodic return 253.9426562549189, reward_pressure: 0.4251999999999994
Processed Iteration 1900,episodic return 207.02341535136188, reward_pressure: 0.40519999999999895
Processed Iteration 1950,episodic return 188.7665985360074, reward_pressure: 0.38519999999999915
Processed Iteration 2000,episodic return 235.9149905023736, reward_pressure: 0.3651999999999994
