Processed Iteration 50,episodic return 8.79551181442014, reward_pressure: 0.0
Processed Iteration 100,episodic return 4.413049113044801, reward_pressure: 0.0
Processed Iteration 150,episodic return 37.40053306746076, reward_pressure: 0.0
Processed Iteration 200,episodic return 253.1488527401476, reward_pressure: 0.0
Processed Iteration 250,episodic return 350.509238719832, reward_pressure: 0.0
Processed Iteration 300,episodic return 344.7999128688719, reward_pressure: 0.0
Processed Iteration 350,episodic return 445.9773655819306, reward_pressure: 0.0
Processed Iteration 400,episodic return 543.5053783329658, reward_pressure: 0.0
Processed Iteration 450,episodic return 630.6987382234933, reward_pressure: 0.0
Processed Iteration 500,episodic return 645.8583082817136, reward_pressure: 0.0
Processed Iteration 550,episodic return 527.1828203942616, reward_pressure: 0.0
Processed Iteration 600,episodic return 494.65175805931483, reward_pressure: 0.0
Processed Iteration 650,episodic return 506.14417559494376, reward_pressure: 0.0
Processed Iteration 700,episodic return 776.3798100002426, reward_pressure: 0.0
Processed Iteration 750,episodic return 645.9967272007797, reward_pressure: 0.0
Processed Iteration 800,episodic return 725.2202467944471, reward_pressure: 0.0
Processed Iteration 850,episodic return 875.4275374926514, reward_pressure: 0.0
Processed Iteration 900,episodic return 1173.559242062699, reward_pressure: 0.0
Processed Iteration 950,episodic return 869.5157709417325, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1201.2549119226946, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1271.204293131949, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1097.1280656186036, reward_pressure: 0.0
Processed Iteration 1150,episodic return 971.9352038694358, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1018.8886285211012, reward_pressure: 0.0
Processed Iteration 1250,episodic return 897.1819358442004, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1039.5833113275962, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1007.3163819799761, reward_pressure: 0.0
Processed Iteration 1400,episodic return 873.7984450837698, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1031.4839874200513, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1354.8302870122702, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1275.0786156795803, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1050.7255602059508, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1297.322551484809, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1269.96170663474, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1405.2868243072319, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1354.3510835189197, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1452.8428039033045, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1278.4900870854399, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1523.019767268045, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1477.783170832734, reward_pressure: 0.0
Processed Iteration 2050,episodic return 1789.455518874404, reward_pressure: 0.0
Processed Iteration 2100,episodic return 1480.4776784952787, reward_pressure: 0.0
Processed Iteration 2150,episodic return 1768.79590013112, reward_pressure: 0.0
Processed Iteration 2200,episodic return 1677.3457758805494, reward_pressure: 0.0
Processed Iteration 2250,episodic return 1497.5901511635075, reward_pressure: 0.0
Processed Iteration 2300,episodic return 1638.3803221656108, reward_pressure: 0.0
Processed Iteration 2350,episodic return 1442.8211262451453, reward_pressure: 0.0
Processed Iteration 2400,episodic return 1756.8080037286848, reward_pressure: 0.0
Processed Iteration 2450,episodic return 1947.3282476203954, reward_pressure: 0.0
Processed Iteration 2500,episodic return 1791.4873252083964, reward_pressure: 0.0
Processed Iteration 2550,episodic return 1919.1137334211173, reward_pressure: 0.0
Processed Iteration 2600,episodic return 1998.783634678809, reward_pressure: 0.0
Processed Iteration 2650,episodic return 1887.818499401517, reward_pressure: 0.0
Processed Iteration 2700,episodic return 1631.935914543335, reward_pressure: 0.0
Processed Iteration 2750,episodic return 1773.567605456651, reward_pressure: 0.0
Processed Iteration 2800,episodic return 1692.4305664432345, reward_pressure: 0.0
Processed Iteration 2850,episodic return 1875.4166786422707, reward_pressure: 0.0
Processed Iteration 2900,episodic return 1756.8205683775457, reward_pressure: 0.0
Processed Iteration 2950,episodic return 1889.2312602459328, reward_pressure: 0.0
Processed Iteration 3000,episodic return 2020.2890733256966, reward_pressure: 0.0
