Processed Iteration 50,episodic return 8.01880200283429, reward_pressure: 0.0
Processed Iteration 100,episodic return 23.232284417754514, reward_pressure: 0.0
Processed Iteration 150,episodic return 159.04601906055987, reward_pressure: 0.0
Processed Iteration 200,episodic return 245.6436314213409, reward_pressure: 0.0
Processed Iteration 250,episodic return 293.98288802617907, reward_pressure: 0.0
Processed Iteration 300,episodic return 360.3695580142274, reward_pressure: 0.0
Processed Iteration 350,episodic return 386.02120930168223, reward_pressure: 0.0
Processed Iteration 400,episodic return 406.98194071305204, reward_pressure: 0.0
Processed Iteration 450,episodic return 481.80513456629114, reward_pressure: 0.0
Processed Iteration 500,episodic return 745.8056168995146, reward_pressure: 0.0
Processed Iteration 550,episodic return 561.9701000551715, reward_pressure: 0.0
Processed Iteration 600,episodic return 551.0074576126526, reward_pressure: 0.0
Processed Iteration 650,episodic return 646.0456797642763, reward_pressure: 0.0
Processed Iteration 700,episodic return 666.4284664261133, reward_pressure: 0.0
Processed Iteration 750,episodic return 637.0326950087016, reward_pressure: 0.0
Processed Iteration 800,episodic return 683.1164763768747, reward_pressure: 0.0
Processed Iteration 850,episodic return 608.7942554683887, reward_pressure: 0.0
Processed Iteration 900,episodic return 692.5232082823594, reward_pressure: 0.0
Processed Iteration 950,episodic return 784.6449592961055, reward_pressure: 0.0
Processed Iteration 1000,episodic return 740.983258917644, reward_pressure: 0.0
Processed Iteration 1050,episodic return 851.4976040569377, reward_pressure: 0.0
Processed Iteration 1100,episodic return 843.0985471178999, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1080.1463736675387, reward_pressure: 0.0
Processed Iteration 1200,episodic return 938.2275126386496, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1047.6061710918823, reward_pressure: 0.0
Processed Iteration 1300,episodic return 981.4586493328268, reward_pressure: 0.0
Processed Iteration 1350,episodic return 934.698004958057, reward_pressure: 0.0
Processed Iteration 1400,episodic return 955.400164489187, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1086.1256934682144, reward_pressure: 0.0
Processed Iteration 1500,episodic return 970.0466755851713, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1054.6527459573604, reward_pressure: 0.0
Processed Iteration 1600,episodic return 904.0022069010165, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1176.9182560631562, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1042.5498900514037, reward_pressure: 0.0
Processed Iteration 1750,episodic return 992.0110664122059, reward_pressure: 0.0
Processed Iteration 1800,episodic return 798.2464283982762, reward_pressure: 0.0
Processed Iteration 1850,episodic return 936.3770979510197, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1111.95507898829, reward_pressure: 0.0
Processed Iteration 1950,episodic return 787.6073750251354, reward_pressure: 0.0
Processed Iteration 2000,episodic return 797.1324889282457, reward_pressure: 0.0
Processed Iteration 2050,episodic return 765.344920657837, reward_pressure: 0.0
Processed Iteration 2100,episodic return 735.8993810792458, reward_pressure: 0.0
Processed Iteration 2150,episodic return 653.5501467633173, reward_pressure: 0.0
Processed Iteration 2200,episodic return 722.3328158303748, reward_pressure: 0.0
Processed Iteration 2250,episodic return 719.433479770511, reward_pressure: 0.0
Processed Iteration 2300,episodic return 655.919490371292, reward_pressure: 0.0
Processed Iteration 2350,episodic return 597.5194358225042, reward_pressure: 0.0
Processed Iteration 2400,episodic return 738.1239009597924, reward_pressure: 0.0
Processed Iteration 2450,episodic return 812.8313527859514, reward_pressure: 0.0
Processed Iteration 2500,episodic return 695.8689500690042, reward_pressure: 0.0
Processed Iteration 2550,episodic return 938.7549700246957, reward_pressure: 0.0
Processed Iteration 2600,episodic return 1263.718325385557, reward_pressure: 0.0
Processed Iteration 2650,episodic return 1437.3727409027676, reward_pressure: 0.0
Processed Iteration 2700,episodic return 1043.9185459632442, reward_pressure: 0.0
Processed Iteration 2750,episodic return 945.1767021833086, reward_pressure: 0.0
Processed Iteration 2800,episodic return 1079.4294951746588, reward_pressure: 0.0
Processed Iteration 2850,episodic return 1448.7365803565003, reward_pressure: 0.0
Processed Iteration 2900,episodic return 1448.6540035958687, reward_pressure: 0.0
Processed Iteration 2950,episodic return 1573.2612482446589, reward_pressure: 0.0
Processed Iteration 3000,episodic return 1395.4777670941744, reward_pressure: 0.0
